StateDesc,CountyName,FOODINSECU_CrudePrev,BPHIGH_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev
Louisiana,Washington,,46.04615384615385,28.646153846153844,18.692307692307693
Louisiana,Webster,,49.20769230769231,27.476923076923075,19.76923076923077
Louisiana,West Baton Rouge,,40.949999999999996,25.516666666666666,14.6
Louisiana,West Carroll,,46.666666666666664,28.599999999999998,17.5
Louisiana,West Feliciana,,42.199999999999996,24.55,14.783333333333333
Louisiana,Winn,,43.760000000000005,26.7,16.3
Maine,Androscoggin,14.228125,34.578125,29.921875,11.665625
Maine,Aroostook,11.708333333333334,40.416666666666664,24.329166666666666,13.758333333333333
Maine,Cumberland,7.755,31.182499999999997,24.97,8.709999999999999
Maine,Franklin,10.23,34.12,26.1,12.129999999999999
Maine,Hancock,8.5,34.56470588235294,23.858823529411765,10.58235294117647
Maine,Kennebec,10.93888888888889,33.56944444444444,25.85,10.719444444444443
Maine,Knox,8.875,33.43333333333333,24.016666666666666,10.441666666666666
Maine,Lincoln,7.833333333333333,34.25555555555556,22.98888888888889,10.655555555555557
Maine,Oxford,11.68421052631579,36.91052631578947,25.926315789473687,12.210526315789474
Maine,Penobscot,11.47391304347826,35.23695652173913,29.495652173913044,11.476086956521739
Maine,Piscataquis,10.375,39.75,24.7625,13.924999999999999
Maine,Sagadahoc,9.0875,35.55,25.724999999999998,10.8375
Maine,Somerset,12.690000000000001,38.43,25.565,12.11
Maine,Waldo,9.8625,35.2125,24.225,10.025
Maine,Washington,12.623076923076923,40.76153846153846,25.56153846153846,12.907692307692308
Maine,York,8.78448275862069,33.86724137931034,24.25344827586207,10.113793103448277
Maryland,Allegany,15.154545454545454,40.65,26.636363636363637,14.454545454545455
Maryland,Anne Arundel,11.73203125,32.83203125,20.9125,10.1265625
Maryland,Baltimore,20.490602409638555,36.82674698795181,21.598313253012048,13.69710843373494
Maryland,Calvert,10.816666666666666,36.0,21.4,11.272222222222222
Maryland,Caroline,18.633333333333333,39.28888888888889,23.944444444444443,13.777777777777779
Maryland,Carroll,9.208108108108108,33.26756756756757,21.62162162162162,10.42972972972973
Maryland,Cecil,13.55238095238095,36.82380952380952,22.823809523809523,12.49047619047619
Maryland,Charles,15.185294117647057,39.89705882352941,18.38823529411765,12.438235294117646
Maryland,Dorchester,18.533333333333335,40.6,22.577777777777776,15.777777777777779
Maryland,Frederick,10.7,31.27230769230769,22.976923076923075,10.755384615384616
Maryland,Garrett,11.5,40.22222222222222,21.433333333333334,13.066666666666666
Maryland,Harford,11.076271186440678,35.23389830508475,22.559322033898304,11.271186440677965
Maryland,Howard,9.05593220338983,30.177966101694917,18.696610169491525,9.979661016949152
Maryland,Kent,12.02,40.58,21.94,13.219999999999999
Maryland,Montgomery,12.14396551724138,29.67543103448276,18.90301724137931,10.489224137931034
Maryland,Prince George's,21.97336448598131,37.70841121495327,14.758411214953272,13.83177570093458
Maryland,Queen Anne's,10.19090909090909,38.763636363636365,21.20909090909091,11.4
Maryland,Somerset,19.45,42.93333333333334,21.216666666666665,14.933333333333332
Maryland,St. Mary's,12.79090909090909,35.43181818181818,21.804545454545455,11.781818181818181
Maryland,Talbot,10.6,39.12,18.57,12.309999999999999
Maryland,Washington,15.899999999999999,39.080555555555556,25.163888888888888,13.402777777777779
Maryland,Wicomico,19.861904761904764,38.18571428571428,23.34285714285714,13.776190476190477
Maryland,Worcester,11.325000000000001,42.48125,20.73125,14.475
Massachusetts,Barnstable,8.460714285714285,36.14821428571428,21.726785714285715,10.776785714285714
Massachusetts,Berkshire,10.875,34.265,22.8475,10.6375
Massachusetts,Bristol,15.943846153846152,32.27230769230769,24.517692307692307,11.514615384615386
Massachusetts,Dukes,10.65,31.525,23.3,10.775
Massachusetts,Essex,14.132947976878613,31.097109826589595,22.883236994219654,10.45606936416185
Massachusetts,Franklin,11.43157894736842,31.09473684210526,25.21578947368421,10.678947368421053
Massachusetts,Hampden,20.997115384615384,34.425,27.65673076923077,13.042307692307693
Massachusetts,Hampshire,9.46,25.557142857142857,26.84,8.531428571428572
Massachusetts,Middlesex,9.285310734463277,25.679943502824862,23.52909604519774,7.903954802259887
Massachusetts,Nantucket,7.8999999999999995,28.3,21.5,8.799999999999999
Massachusetts,Norfolk,8.824183006535947,27.571241830065357,20.692156862745097,8.977777777777778
Massachusetts,Plymouth,11.940909090909091,29.30181818181818,22.555454545454545,9.506363636363636
Massachusetts,Suffolk,16.857657657657658,25.022972972972976,23.96171171171171,8.783783783783784
Massachusetts,Worcester,13.331413612565447,28.995811518324608,24.088481675392668,10.480628272251309
Michigan,Alcona,11.459999999999999,45.22,23.48,15.48
Michigan,Alger,12.333333333333334,39.63333333333333,23.933333333333334,12.700000000000001
Michigan,Allegan,12.243333333333334,35.266666666666666,24.253333333333334,11.139999999999999
Michigan,Alpena,13.540000000000001,39.43,25.98,13.62
Michigan,Antrim,9.16,39.160000000000004,23.830000000000002,12.57
Michigan,Arenac,12.34,42.18,25.34,14.16
Michigan,Baraga,16.65,40.55,24.6,13.9
Michigan,Barry,10.375,34.26875,25.925,10.8375
Michigan,Bay,13.74074074074074,38.270370370370365,25.97407407407407,12.292592592592591
Michigan,Benzie,9.75,39.78333333333333,23.96666666666667,12.549999999999999
Michigan,Berrien,16.635849056603774,38.092452830188684,24.97924528301887,13.299999999999999
Michigan,Branch,13.515384615384615,38.7,25.13076923076923,12.346153846153847
Michigan,Calhoun,16.685,38.36,26.03,12.754999999999999
Michigan,Cass,12.546666666666665,39.14666666666667,24.653333333333332,12.520000000000001
Michigan,Charlevoix,9.115384615384615,37.93846153846154,24.384615384615383,12.0
Michigan,Cheboygan,11.133333333333333,41.13333333333333,25.533333333333335,13.577777777777778
Michigan,Chippewa,16.576923076923077,38.723076923076924,26.27692307692308,12.984615384615385
Michigan,Clare,15.558333333333332,43.21666666666667,27.041666666666668,15.283333333333333
Michigan,Clinton,10.995652173913044,33.3304347826087,25.417391304347827,10.091304347826087
Michigan,Crawford,11.940000000000001,41.72,24.32,14.180000000000001
Michigan,Delta,12.363636363636363,39.60909090909091,25.05454545454546,12.854545454545455
Michigan,Dickinson,10.328571428571427,37.614285714285714,25.02857142857143,11.814285714285715
Michigan,Eaton,10.544827586206896,35.02758620689655,24.975862068965515,10.924137931034483
Michigan,Emmet,9.78,36.58,23.990000000000002,11.33
Michigan,Genesee,19.83863636363636,41.47954545454546,26.92878787878788,14.56439393939394
Michigan,Gladwin,12.3,44.13,24.48,14.569999999999999
Michigan,Gogebic,11.866666666666667,41.11666666666667,24.78333333333333,13.766666666666666
Michigan,Grand Traverse,9.460869565217392,33.12173913043478,25.156521739130437,10.360869565217392
Michigan,Gratiot,13.85,35.839999999999996,24.29,11.77
Michigan,Hillsdale,13.553846153846154,38.4,25.184615384615384,12.307692307692308
Michigan,Houghton,10.68,34.769999999999996,25.23,10.79
Michigan,Huron,11.491666666666667,40.958333333333336,24.758333333333336,13.191666666666668
Michigan,Ingham,14.64938271604938,31.608641975308643,26.3,9.265432098765432
Michigan,Ionia,12.96875,34.26875,26.025,11.00625
Michigan,Iosco,13.581818181818182,43.5,25.427272727272726,15.654545454545454
Michigan,Iron,11.84,43.739999999999995,23.84,14.0
Michigan,Isabella,16.938888888888886,29.599999999999998,28.438888888888886,9.161111111111111
Michigan,Jackson,15.178260869565216,37.48695652173913,25.48695652173913,12.169565217391304
Michigan,Kalamazoo,13.445588235294117,31.170588235294115,26.261764705882353,10.229411764705883
Michigan,Kalkaska,12.799999999999999,40.016666666666666,25.8,13.283333333333333
Michigan,Kent,13.939310344827586,30.69655172413793,23.782758620689656,10.07448275862069
Michigan,Keweenaw,7.1,40.8,22.7,12.6
Michigan,Lake,18.925,45.625,24.700000000000003,17.0
Michigan,Lapeer,12.658333333333333,35.90833333333333,25.016666666666666,11.604166666666666
Michigan,Leelanau,6.655555555555555,38.46666666666667,21.98888888888889,11.955555555555556
Michigan,Lenawee,12.784,37.832,24.432,11.895999999999999
Michigan,Livingston,7.988333333333333,32.57,24.303333333333335,9.666666666666666
Michigan,Luce,14.149999999999999,41.8,24.75,14.45
Michigan,Mackinac,12.98,42.14,23.82,14.940000000000001
Michigan,Macomb,13.236440677966103,36.210593220338986,24.630084745762712,11.04406779661017
Michigan,Manistee,11.644444444444444,39.63333333333333,24.022222222222222,13.155555555555557
Michigan,Marquette,10.926923076923078,34.45384615384615,27.31153846153846,10.576923076923077
Michigan,Mason,11.6625,40.925,24.775,13.075
Michigan,Mecosta,12.93846153846154,34.38461538461539,27.207692307692305,11.107692307692307
Michigan,Menominee,12.228571428571428,40.31428571428571,24.5,13.085714285714285
Michigan,Midland,10.166666666666666,34.561904761904756,23.599999999999998,10.719047619047618
Michigan,Missaukee,13.540000000000001,39.86,25.56,12.919999999999998
Michigan,Monroe,12.3275,37.2275,25.625,11.84
Michigan,Montcalm,13.278571428571428,35.83571428571428,27.099999999999998,12.25
Michigan,Montmorency,13.3,45.78,24.4,16.06
Michigan,Muskegon,17.23111111111111,37.11555555555556,26.797777777777778,13.633333333333333
Michigan,Newaygo,13.836363636363636,37.300000000000004,26.263636363636362,12.70909090909091
Michigan,Oakland,10.174202898550725,31.902028985507247,19.746086956521737,9.645217391304348
Michigan,Oceana,13.742857142857144,39.18571428571429,25.442857142857143,13.700000000000001
Michigan,Ogemaw,14.975,43.375,26.525,15.075
Michigan,Ontonagon,11.366666666666665,46.833333333333336,23.96666666666667,16.366666666666667
Michigan,Osceola,13.071428571428571,39.614285714285714,26.442857142857143,12.971428571428572
Michigan,Oscoda,14.74,43.58,25.14,15.319999999999999
Michigan,Otsego,11.133333333333333,36.81666666666666,24.8,11.549999999999999
Michigan,Ottawa,9.7296875,29.640625,26.3203125,9.2234375
Michigan,Presque Isle,10.9,44.51666666666667,23.933333333333334,14.666666666666666
Michigan,Roscommon,12.315384615384614,44.361538461538466,24.092307692307692,15.46923076923077
Michigan,Saginaw,19.80327868852459,39.03114754098361,25.257377049180327,14.221311475409836
Michigan,Sanilac,12.908333333333333,41.06666666666667,24.825,13.366666666666667
Michigan,Schoolcraft,13.633333333333333,42.96666666666667,25.766666666666666,15.166666666666666
Michigan,Shiawassee,12.261111111111113,35.59444444444445,25.15,11.555555555555555
Michigan,St. Clair,12.66530612244898,37.99183673469388,26.746938775510202,12.075510204081633
Michigan,St. Joseph,14.63888888888889,37.30555555555556,26.35,12.022222222222222
Michigan,Tuscola,12.923076923076923,38.99230769230769,24.946153846153848,12.73076923076923
Michigan,Van Buren,14.19090909090909,37.39090909090909,25.74090909090909,12.577272727272726
Michigan,Washtenaw,11.390384615384615,24.94519230769231,24.798076923076923,8.316346153846153
Michigan,Wayne,24.35351629502573,40.65180102915952,23.33481989708405,14.369639794168096
Michigan,Wexford,13.6375,37.375,25.95,12.15
Minnesota,Aitkin,10.0375,41.6375,22.5125,14.6625
Minnesota,Anoka,9.692222222222222,30.607777777777777,26.526666666666667,10.254444444444443
Minnesota,Becker,10.3,37.11,24.97,12.5
Minnesota,Beltrami,13.514285714285714,31.264285714285712,26.55,11.771428571428572
Minnesota,Benton,9.99,30.2,26.389999999999997,10.040000000000001
Minnesota,Big Stone,9.533333333333333,38.86666666666667,23.433333333333334,12.533333333333333
Minnesota,Blue Earth,11.2,28.01875,26.83125,9.15
Minnesota,Brown,8.925,33.7,24.3375,11.55
Minnesota,Carlton,11.122222222222222,37.12222222222223,26.844444444444445,11.88888888888889
Minnesota,Carver,6.376,28.32,21.804000000000002,8.172
Minnesota,Cass,11.154545454545454,39.445454545454545,23.645454545454548,14.454545454545455
Minnesota,Chippewa,11.059999999999999,36.160000000000004,24.64,12.1
Minnesota,Chisago,8.992307692307692,32.41538461538461,24.123076923076926,10.353846153846153
Minnesota,Clay,10.70625,29.525,27.66875,9.50625
Minnesota,Clearwater,12.6,36.1,24.866666666666664,12.6
Minnesota,Cook,7.933333333333333,37.0,22.400000000000002,12.933333333333332
Minnesota,Cottonwood,11.4,36.225,23.975,13.175
Minnesota,Crow Wing,8.704761904761906,37.05714285714286,23.238095238095237,12.295238095238094
Minnesota,Dakota,8.047169811320755,27.528301886792452,24.214150943396223,9.999056603773585
Minnesota,Dodge,8.2,31.359999999999996,25.14,9.76
Minnesota,Douglas,8.781818181818181,35.10909090909091,23.663636363636364,11.490909090909092
Minnesota,Faribault,10.183333333333334,37.28333333333333,25.316666666666666,12.383333333333333
Minnesota,Fillmore,9.299999999999999,35.96666666666667,24.55,11.799999999999999
Minnesota,Freeborn,11.76,36.32,24.38,13.11
Minnesota,Goodhue,8.663636363636364,34.89090909090909,24.427272727272726,11.19090909090909
Minnesota,Grant,9.65,35.5,25.6,12.7
Minnesota,Hennepin,10.547865853658536,26.538414634146342,25.42408536585366,8.305182926829268
Minnesota,Houston,8.559999999999999,35.4,23.72,11.879999999999999
Minnesota,Hubbard,8.7,37.94285714285714,24.042857142857144,12.557142857142859
Minnesota,Isanti,10.0,32.51111111111111,25.12222222222222,10.622222222222222
Minnesota,Itasca,9.80952380952381,38.06666666666666,24.133333333333333,12.166666666666666
Minnesota,Jackson,8.85,34.175,24.325,11.675
Minnesota,Kanabec,10.575,35.95,25.175,12.6
Minnesota,Kandiyohi,11.733333333333334,33.0,24.03333333333333,11.408333333333333
Minnesota,Kittson,8.65,36.9,23.25,12.55
Minnesota,Koochiching,9.959999999999999,39.3,24.919999999999998,13.02
Minnesota,Lac qui Parle,8.366666666666667,36.73333333333333,23.0,12.4
Minnesota,Lake,8.225,37.45,22.825,12.325
Minnesota,Lake of the Woods,8.4,38.43333333333334,23.566666666666666,12.733333333333334
Minnesota,Le Sueur,8.828571428571427,33.0,24.357142857142858,10.485714285714286
Minnesota,Lincoln,8.95,38.0,23.6,12.3
Minnesota,Lyon,10.428571428571429,33.2,24.814285714285713,11.157142857142857
Minnesota,Mahnomen,22.0,40.5,27.35,16.9
Minnesota,Marshall,9.45,34.45,24.725,11.8
Minnesota,Martin,9.428571428571429,35.971428571428575,23.900000000000002,12.12857142857143
Minnesota,McLeod,9.822222222222223,33.111111111111114,25.755555555555556,10.777777777777779
Minnesota,Meeker,9.616666666666667,34.300000000000004,23.566666666666666,11.633333333333333
Minnesota,Mille Lacs,11.257142857142856,36.05714285714286,26.457142857142856,12.514285714285714
Minnesota,Morrison,9.7375,34.8625,25.1625,11.5375
Minnesota,Mower,12.172727272727274,33.400000000000006,23.936363636363637,11.763636363636364
Minnesota,Murray,9.200000000000001,36.4,23.366666666666664,12.6
Minnesota,Nicollet,9.4,30.414285714285715,26.2,9.6
Minnesota,Nobles,15.816666666666668,33.21666666666667,23.066666666666666,12.1
Minnesota,Norman,9.166666666666666,35.300000000000004,24.099999999999998,12.200000000000001
Minnesota,Olmsted,8.639999999999999,28.762857142857143,25.445714285714285,9.542857142857143
Minnesota,Otter Tail,8.75294117647059,35.96470588235294,23.076470588235296,12.86470588235294
Minnesota,Pennington,9.42,31.8,25.76,10.76
Minnesota,Pine,11.644444444444444,38.36666666666667,24.322222222222223,13.144444444444444
Minnesota,Pipestone,10.24,35.22,23.52,11.9
Minnesota,Polk,10.55,34.12,25.9,12.2
Minnesota,Pope,8.2,35.225,23.65,11.95
Minnesota,Ramsey,12.37394366197183,29.1056338028169,26.78380281690141,10.10281690140845
Minnesota,Red Lake,9.2,35.65,25.049999999999997,12.1
Minnesota,Redwood,10.633333333333333,33.51666666666667,24.833333333333332,12.033333333333333
Minnesota,Renville,10.383333333333333,34.86666666666667,23.95,12.4
Minnesota,Rice,11.425,29.96875,23.6625,10.2375
Minnesota,Rock,8.433333333333334,33.333333333333336,24.333333333333332,11.366666666666667
Minnesota,Roseau,9.719999999999999,34.28,24.38,11.58
Minnesota,Scott,8.265625,27.934375,23.4,9.15
Minnesota,Sherburne,8.421052631578947,27.35263157894737,24.242105263157896,9.194736842105263
Minnesota,Sibley,9.3,33.475,23.775,11.325
Minnesota,St. Louis,10.389189189189189,33.17702702702702,26.6472972972973,11.483783783783784
Minnesota,Stearns,11.705405405405406,30.68378378378378,27.66216216216216,10.02972972972973
Minnesota,Steele,10.625,32.7625,25.5125,11.275
Minnesota,Stevens,9.666666666666666,29.666666666666668,24.7,9.866666666666667
Minnesota,Swift,10.9,35.95,25.125,12.575
Minnesota,Todd,11.9,35.425,25.3625,12.525
Minnesota,Traverse,9.75,38.349999999999994,23.8,13.05
Minnesota,Wabasha,8.5,35.88333333333333,24.183333333333334,11.283333333333333
Minnesota,Wadena,10.566666666666668,38.199999999999996,25.133333333333336,13.1
Minnesota,Waseca,9.72,32.18,25.96,11.14
Minnesota,Washington,7.433898305084745,29.43050847457627,23.903389830508473,9.184745762711865
Minnesota,Watonwan,12.533333333333333,34.1,23.46666666666667,12.333333333333334
Minnesota,Wilkin,9.850000000000001,34.599999999999994,24.15,11.7
Minnesota,Winona,10.607692307692307,30.46153846153846,24.95384615384615,9.838461538461539
Minnesota,Wright,8.02962962962963,27.2,23.133333333333333,9.57777777777778
Minnesota,Yellow Medicine,10.325,36.0,24.35,11.875
Mississippi,Adams,29.76,50.92,19.79,20.21
Mississippi,Alcorn,20.009999999999998,43.58,22.619999999999997,15.24
Mississippi,Amite,25.700000000000003,54.125,20.55,20.45
Mississippi,Attala,24.183333333333334,50.23333333333333,20.8,18.483333333333334
Mississippi,Benton,23.333333333333332,47.63333333333333,21.900000000000002,17.5
Mississippi,Bolivar,32.25555555555556,51.65555555555555,19.466666666666665,19.944444444444443
Mississippi,Calhoun,24.240000000000002,48.56,21.72,17.7
Mississippi,Carroll,22.2,49.5,21.400000000000002,18.766666666666666
Mississippi,Chickasaw,27.32,50.4,20.759999999999998,18.0
Mississippi,Choctaw,20.333333333333332,48.13333333333333,20.8,16.766666666666666
Mississippi,Claiborne,35.36666666666667,52.333333333333336,18.733333333333334,20.133333333333333
Mississippi,Clarke,23.919999999999998,48.28,21.220000000000002,17.98
Mississippi,Clay,28.939999999999998,51.18,19.759999999999998,19.5
Mississippi,Coahoma,35.51428571428571,53.771428571428565,19.37142857142857,20.7
Mississippi,Copiah,24.975,47.5875,19.9,17.45
Mississippi,Covington,24.419999999999998,48.64,21.8,17.3
Mississippi,DeSoto,17.10731707317073,40.94390243902439,20.94878048780488,12.648780487804878
Mississippi,Forrest,23.504761904761903,40.92857142857143,22.557142857142857,14.566666666666666
Mississippi,Franklin,24.73333333333333,51.56666666666666,20.966666666666665,19.400000000000002
Mississippi,George,17.633333333333333,43.583333333333336,23.150000000000002,14.299999999999999
Mississippi,Greene,19.55,43.075,21.75,14.05
Mississippi,Grenada,25.88571428571429,49.0,22.0,18.157142857142855
Mississippi,Hancock,14.529411764705882,44.3235294117647,22.41764705882353,14.052941176470588
Mississippi,Harrison,20.13125,42.269999999999996,24.294999999999998,14.23
Mississippi,Hinds,29.340298507462688,46.919402985074626,18.492537313432837,17.98507462686567
Mississippi,Holmes,37.78333333333333,56.13333333333333,18.483333333333334,21.849999999999998
Mississippi,Humphreys,38.46666666666667,56.1,20.166666666666668,23.233333333333334
Mississippi,Issaquena,32.0,46.9,18.3,16.6
Mississippi,Itawamba,14.266666666666666,40.95,23.866666666666664,12.916666666666666
Mississippi,Jackson,19.004761904761907,42.74523809523809,21.311904761904763,14.573809523809524
Mississippi,Jasper,23.142857142857142,51.214285714285715,19.099999999999998,17.7
